job_id,job_title,company,location,city,state,country,employment_type,salary_min,salary_max,salary_period,remote,posted_at,apply_link,description
A561cuZDWIZt8HIlAAAAAA==,AI/ML Engineer and Data Scientist,Booz Allen Hamilton,"Fort Belvoir, VA",Fort Belvoir,Virginia,US,Full-time,,,,False,2026-06-25 00:00:00+00:00,https://www.linkedin.com/jobs/view/ai-ml-engineer-and-data-scientist-at-booz-allen-hamilton-4423099407,"Job Number: R0241401

AI/ML Engineer and Data Scientist

The Opportunity:

As a data scientist, you’re excited at the prospect of unlocking the secrets held by a data set, and you’re fascinated by the possibilities presented by IoT, machine learning, and artificial intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges. Across private and public sectors—from fraud detection to cancer research to national intelligence—we need you to help find the answers in the data.

On our team, you’ll use your leadership skills and data science expertise to create real-world impact. You’ll work closely with clients to understand their questions and needs and then dig into their data-rich environments to find the pieces of their information puzzle. You’ll guide teammates and lead the development of algorithms and systems. You’ll use the right combination of tools and frameworks to turn sets of disparate data points into objective answers to advise your clients as they make informed decisions. Ultimately, you’ll provide a deep understanding of the data, what it all means, and how it can be used.

Work with us as we use data science for good.

Join us. The world can’t wait.

You Have:  

• 3+ years of experience with statistical and general-purpose programming languages for data analysis
• 3+ years of experience analyzing structured and unstructured data sources
• Experience with data exploration, data cleaning, data analysis, data visualization, or data mining
• Experience developing predictive data models, quantitative analyses and visualization of targeted data sources
• Experience with natural language processing, text mining, or machine learning techniques
• Experience with REST APIs, webhooks, and automation middleware
• Experience integrating enterprise systems, such as Jira, Confluence, APIs, or in-house platforms
• Knowledge of AI and ML workflows leveraging existing AI and ML tools
• TS/SCI clearance
• Bachelor’s degree

Nice If You Have:  

• Experience in the development of algorithms leveraging CDS, Gitlab, CI/CD, Argo CD, R, Python, or SQL and NoSQL
• Experience with distributed data and computing tools, including MapReduce, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, or MySQL 
• Experience with visualization packages, including Palantir, Plotly, Seaborn, or ggplot2
• Master's degree

Clearance: 

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI clearance is required. 

Compensation

At Booz Allen, we celebrate your contributions, provide you with opportunities and choices, and support your total well-being. Our offerings include health, life, disability, financial, and retirement benefits, as well as paid leave, professional development, tuition assistance, work-life programs, and dependent care. Our recognition awards program acknowledges employees for exceptional performance and superior demonstration of our values. Full-time and part-time employees working at least 20 hours a week on a regular basis are eligible to participate in Booz Allen’s benefit programs. Individuals that do not meet the threshold are only eligible for select offerings, not inclusive of health benefits. We encourage you to learn more about our total benefits by visiting the Resource page on our Careers site and reviewing Our Employee Benefits page.

Salary at Booz Allen is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. The projected compensation range for this position is $99,000.00 to $225,000.00 (annualized USD). The estimate displayed represents the typical salary range for this position and is just one component of Booz Allen’s total compensation package for employees. This posting will close within 90 days from the Posting Date.

Identity Statement

As part of the hiring process, we will ask you to complete an identity verification process that leverages advanced biometrics and artificial intelligence to ensure authenticity and protect against identity fraud. You are expected to be on camera during interviews and assessments. We reserve the right to take your picture to verify your identity and prevent fraud.

Candidate AI Usage Policy

AI is a part of our daily work at Booz Allen, and we are committed to the responsible and ethical use of AI tools. However, we want to ensure a fair candidate process based on your own skills and knowledge. As part of this commitment, the use of artificial intelligence (AI) or other tools to assist with responses during interviews (whether in-person or virtual) is prohibited unless permission is explicitly provided.

Work Model

Our people-first culture prioritizes the benefits of collaboration, whether it occurs in person or virtually. To support engagement and effective communication, employees working virtually are generally expected to have their cameras on during meetings.

• Remote: If this position is listed as remote, there may still be occasions when you are required to work in person at a Booz Allen or customer facility.
• Hybrid: If this position is listed as hybrid, you will be expected to work from a Booz Allen facility frequently, in alignment with leadership expectations and the needs of the role. You may also be required to work from or visit a customer facility.
• Onsite: If this position is listed as onsite, work will primarily be performed at a Booz Allen office or customer facility, where employees will collaborate directly with colleagues and customers as required by the role.

Commitment to Non-Discrimination

All qualified applicants will receive consideration for employment without regard to disability, status as a protected veteran or any other status protected by applicable federal, state, local, or international law."
wnWmbQ4m3cbfZnc4AAAAAA==,Staff Machine Learning Engineer - Generative AI,Xometry,"Gaithersburg, MD",Gaithersburg,Maryland,US,Full-time,140000.0,230000.0,YEAR,False,,https://www.indeed.com/viewjob?jk=ebead57c296dcd57,"Xometry (NASDAQ: XMTR) powers the industries of today and tomorrow by connecting the people with big ideas to the manufacturers who can bring them to life. Xometry's digital marketplace gives manufacturers the critical resources they need to grow their business while also making it easy for buyers at Fortune 1000 companies to tap into global manufacturing capacity.

Xometry is seeking a Staff Machine Learning Engineer to lead our Generative AI efforts. This is a rare opportunity to shape the future of manufacturing by applying cutting-edge AI research to real-world problems: from multimodal document understanding, to extracting structured data from technical drawings, to building new ways of reasoning across text, images, and 3D data. If you're passionate about building state-of-the-art AI systems and want to see your work have immediate business and customer impact, we'd love to talk.

Responsibilities:

• Lead with vision – Set the technical direction for our Generative AI team, establish best practices, and inspire high-impact innovation.

• Drive strategy – Help shape the AI roadmap, identifying the most valuable opportunities to apply generative AI across Xometry's marketplace.

• Build cutting-edge models – Develop and deploy large language and generative models for multimodal document processing and structured data extraction.

• Innovate across modalities – Explore new ways to combine text, images, and 3D data to unlock smarter, faster solutions.

• Engineer at scale – Create data pipelines and training workflows that can handle massive, complex datasets.

• Deploy in the cloud – Use AWS and other platforms to train, optimize, and deploy models into production at scale.

• Collaborate widely – Work with engineers, product leaders, and business teams to bring AI solutions into real products and customer workflows.

• Mentor and grow – Guide teammates on advanced ML methods, model architecture, and best practices, elevating the entire team.

• Stay ahead – Keep up with the latest generative AI and deep learning research, and bring fresh ideas into production.

Qualifications:

• Bachelor's degree required; advanced degree (M.S. or PhD) in Computer Science, Machine Learning, AI, or related field is a big plus.

• 5+ years of experience in machine learning or data science, with deep expertise in generative models, LLMs, or computer vision.

• Strong track record working with large-scale language and vision models (Transformers, GPT, VLMs).

• Hands-on experience with multimodal data (text, images, 3D).

• Proficiency in Python and key ML libraries (PyTorch, TensorFlow, pandas, NumPy).

• Solid grounding in probability, statistics, and optimization for generative modeling.

• Experience deploying ML and AI models using cloud microservice architecture (AWS preferred).

• Strong software engineering skills, including object oriented programming, testing, version control, CI/CD best practices and IaC (terraform preferred).

• A proven ability to communicate effectively with all levels of the organization, from executives to product managers and various stakeholders.

• Background in manufacturing, supply chain, or related industries is a plus — but curiosity and drive matter more.

• Must be a U.S. Citizen or Green Card holder (ITAR compliance)

The estimated base salary range for new hires into this role is $140,000-$230,000 annually + annual bonus depending on factors such as job-related skills, relevant experience, and location. We also offer a competitive benefits package, including 401(k) match, medical, dental and vision insurance; life and disability insurance; generous paid time off including vacation, sick leave, floating and fixed holidays, maternity and bonding leave; EAP, other wellbeing resources; and much more.

#LI-Hybrid

Xometry is an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran, or disability status.

For US based roles: Xometry participates in E-Verify and after a job offer is accepted, will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S."
AhS0RRbXGp__fduhAAAAAA==,Senior Software Engineer - Machine Learning & Cloud Technologies,CACI,"Linthicum Heights, MD",Linthicum Heights,Maryland,US,Full-time,,,,False,,https://searchcareers.caci.com/careers/job/1443149539617,"Job Title: Senior Software Engineer - Machine Learning & Cloud Technologies

Job Category: Engineering

Time Type: Full time

Minimum Clearance Required to Start: TS/SCI with Polygraph

Employee Type: Regular

Percentage of Travel Required: None

Type of Travel: None

* * *

The Opportunity:

Join our dynamic team as a Software Engineer where you will play a pivotal role in developing, maintaining, and enhancing complex and diverse software systems. Whether working independently or as part of a collaborative team, you will contribute to innovative solutions that drive our mission forward. If you are passionate about software development, machine learning, and cloud technologies than this is an ideal role for you!

Responsibilities

* Data Pipelines: Implement and refactor data pipelines at scale to improve efficiency and code correctness.

* Tool Enhancement: Monitor and enhance existing data science tools to facilitate the transition from development to production systems.

* ML Analytics: Design, implement, and enhance machine learning analytics using Python libraries such as PyTorch, NumPy, Pandas, and Scikit-learn.

* Model Management: Train, test, track, and curate models using industry-standard tools and practices.

* CI/CD: Integrate GitOps for continuous integration and deployment of models using Docker and Kubernetes.

* Cloud Services: Utilize AWS services such as EC2, S3, and RDS for building and deploying applications.

* System Integration: Integrate model and tool outputs within Computer Network Defense (CND) systems to enhance Security Management/Monitoring services.

* Documentation: Document all processes and code, and provide comprehensive reports on completed tasks.

* This position sits 50% of the time at our Laurel and 50% at our Linthicum Heights, MD locations.

Qualifications

Required:

* Active TS/SCI w/ Polygraph

* Experience with Python

* Experience with Docker and/or Kubernetes

* 14 years’ experience as a Software Engineer in programs and contracts of similar scope, type, and complexity, or a Bachelor’s degree in Computer Science or a related discipline plus 4 years of additional SWE experience.

* Bachelor’s degree in Computer Science or a related discipline from an accredited college or university is required. Alternatively, 4 years of additional Software Engineering experience on projects with similar software processes may substitute for a bachelor’s degree.

Desired:

* Experience with AWS

* Experience with Machine Learning

This position is contingent on funding and may not be filled immediately. However, this position is representative of positions within CACI that are consistently available. Individuals who apply may also be considered for other positions at CACI.

What You Can Expect:

A culture of integrity.

At CACI, we place character and innovation at the center of everything we do. As a valued team member, you’ll be part of a high-performing group dedicated to our customer’s missions and driven by a higher purpose – to ensure the safety of our nation.

An environment of trust.

CACI values the unique contributions that every employee brings to our company and our customers - every day. You’ll have the autonomy to take the time you need through a unique flexible time off benefit and have access to robust learning resources to make your ambitions a reality.

A focus on continuous growth.

Together, we will advance our nation's most critical missions, build on our lengthy track record of business success, and find opportunities to break new ground — in your career and in our legacy.

Pay Range:

There are a host of factors that can influence final salary including, but not limited to, geographic location, Federal Government contract labor categories and contract wage rates, relevant prior work experience, specific skills and competencies, education, and certifications. Our employees value the flexibility at CACI that allows them to balance quality work and their personal lives. We offer competitive compensation, benefits and learning and development opportunities. Our broad and competitive mix of benefits options is designed to support and protect employees and their families. At CACI, you will receive comprehensive benefits such as; healthcare, wellness, financial, retirement, family support, continuing education, and time off benefits.

The proposed salary range for this position is:

$131,800 - $290,000

CACI is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, age, national origin, disability, status as a protected veteran, or any other protected characteristic."
5gMWrG-8_kQDvKj9AAAAAA==,Artificial Intelligence/Machine Learning Engineer,EverWatch,"Annapolis Junction, MD",Annapolis Junction,Maryland,US,Full-time,,,,False,,https://www.linkedin.com/jobs/view/artificial-intelligence-machine-learning-engineer-at-everwatch-4414176844,"Job Title

Artificial Intelligence/Machine Learning Engineer

Overview

EverWatch is a government solutions company providing advanced defense, intelligence, and deployed support to our country’s most critical missions. We are a full-service government solutions company. Harnessing the most advanced technology and solutions, we strengthen defenses and control environments to preserve continuity and ensure mission success.

EverWatch employees are focused on tackling the most difficult challenges of the US Government. We offer the best salaries and benefits packages in our industry - to identify and retain the top talent in support of our critical mission objectives.

Commitment To Non-Discrimination

All qualified applicants will receive consideration for employment without regard to disability, status as a protected veteran or any other status protected by applicable federal, state, local, or international law.

Responsibilities

Cyber and intelligence analysts rely on multi‑step workflows that are time‑sensitive, detail‑rich, and critical to national security. As an Artificial Intelligence/Machine Learning Engineer, you will work directly with mission users to capture these workflows, document operational decision points, and translate them into effective AI‑enabled capabilities.

You will design and implement solutions that may include LLM‑powered workflows, agent‑based automation, or hybrid approaches depending on mission needs. Your work will streamline analytical tasks, improve data accessibility, and support rapid, informed decision‑making in high‑tempo environments.

You’ll collaborate with operators, analysts, developers, and mission leadership to ensure solutions integrate cleanly with existing systems, perform reliably in production, and adhere to the security and governance expectations of classified environments.

Join us. The world can’t wait.

Qualifications

You Have:

• Experience capturing user workflows and translating them into structured process maps, automation requirements, or executable logic
• Experience designing or implementing LLM‑based or agentic workflows, including multi‑step reasoning, tool integrations, and orchestration
• Experience integrating AI systems with APIs, enterprise data stores, or mission platforms
• Experience with programming languages such as Python
• TS/SCI clearance with a polygraph
• Bachelor’s degree and 3+ years of experience in AI/ML engineering, data science, or software engineering within cyber, intelligence, or national security environments or 6+ years of experience in AI/ML engineering, data science, or software engineering within cyber, intelligence, or national security environments in lieu of a degree

Nice If You Have

• Experience engineering AI capabilities in on‑premise or multi‑classification environments
• Experience with AWS or Azure, including work in restricted or classified environments
• Experience with AI/LLM development framework such as LangChain, LangGraph, PydanticAI, or CrewAI
• Experience with ML frameworks such as PyTorch, TensorFlow, vLLM, or llama.cpp
• Experience with cyber or intelligence workflows, operational data types, or mission‑oriented analytical processes
• Master’s degree in AI, ML, Data Science, Cybersecurity, or Engineering

Clearance

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information ; TS/SCI clearance with a polygraph is required . 

Compensation at EverWatch is determined by various factors, including but not limited to location, the individual’s particular combination of education, knowledge, skills, competencies, and experience, as well as contract-specific affordability and organizational requirements. The projected compensation range for this position is $47.60 to $108.18 per hour. The estimate displayed represents the typical compensation range for this position and is just one component of EverWatch’s total compensation package for employees.

Clearance Level

TS/SCI CIP

Job Locations

US-MD-Annapolis Junction

Skills

AI/ML, LLM, API, Python"
SJftinYVn-rFa6nVAAAAAA==,A/AI Machine Learning Engineer- Early Career,Lockheed Martin Corporation,United States,,,US,Full-time,,,,False,2026-06-23 00:00:00+00:00,https://www.dice.com/job-detail/40a462dd-13a7-4cb3-9036-c560f2463b57,"Job Description

At Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. This is a place for engineers, scientists, and problem-solvers who are ready to engage deeply, think critically, and build with purpose. You will not just launch a career. You will be part of something bigger. This is where the best are built.

The Lockheed Martin Artificial Intelligence Center (LAIC) is seeking a highly skilled early career professional to head the AI Consulting portfolio, a role that requires a unique blend of technical expertise in software engineering and AI/ML, as well as strong business acumen and communication skills. This is an exciting opportunity to lead the development and deployment of AI solutions that can drive business value and innovation across the Lockheed Martin enterprise. With a focus on collaboration, innovation, and technical expertise, this role is perfect for a seasoned professional looking to make a significant impact in the field of AI.

Basic Qualifications

Bachelor's Degree in Engineering, Computer
Science from an accredited college in a related
discipline, or equivalent experience
Previous experience building machine learning
models by way of work, projects, courses, etc.
Experience with developing software and
software engineering best practices, specifically python.
Must have strong problem-solving skills,
business acumen, and demonstrated excellent
oral and written communication skills.

Desired skills

Expertise in natural language processing.
Expertise applying deep learning, especially
CNNs, RNNS, LSTMs, and reinforcement learning
Experience with integration of data products
into customer applications.
Experience with or knowledge of data
engineering.
Experience with or knowledge of AWS or other cloud providers
Experience with or expertise in manufacturing
and/or engineering processes.
Story-telling and data visualization.
Proficiency in Python.

EEO

Lockheed Martin is an equal opportunity employer. Qualified candidates will be considered without regard to legally protected characteristics.
The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration.

*

At Lockheed Martin, we use our passion for purposeful innovation to help keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work.

With our employees as our priority, we provide diverse career opportunities designed to propel, develop, and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. We place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility.

If this sounds like a culture you connect with, you're invited to apply for this role. Or, if you are unsure whether your experience aligns with the requirements of this position, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications.

Other Important Information

By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings.

Ability to work remotely

Full-time Remote Telework: The employee selected for this position will work remotely full time at a location other than a Lockheed Martin designated office/job site. Employees may travel to a Lockheed Martin office for periodic meetings.

Work Schedule Information

Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits.

National Pay Statement

Pay Rate: The annual base salary range for this position in California, Massachusetts, and New York (excluding most major metropolitan areas), Colorado, Hawaii, Illinois, Maryland, Minnesota, New Jersey, Vermont, Washington or Washington DC is $73,200 - $129,030. For states not referenced above, the salary range for this position will reflect the candidate's final work location. Please note that the salary information is a general guideline only. Lockheed Martin considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/ training, key skills as well as market and business considerations when extending an offer.
Benefits offered: Medical, Dental, Vision, Life Insurance, Short-Term Disability, Long-Term Disability, 401(k) match, Flexible Spending Accounts, EAP, Education Assistance, Parental Leave, Paid time off, and Holidays.
(Washington state applicants only) Non-represented full-time employees: accrue at least 10 hours per month of Paid Time Off (PTO) to be used for incidental absences and other reasons; receive at least 90 hours for holidays. Represented full time employees accrue 6.67 hours of Vacation per month; accrue up to 52 hours of sick leave annually; receive at least 96 hours for holidays. PTO, Vacation, sick leave, and holiday hours are prorated based on start date during the calendar year.
This position is incentive plan eligible.

Premium Pay Statement

Pay Rate: The annual base salary range for this position in most major metropolitan areas in California, Massachusetts, and New York is $84,200 - $145,935. For states not referenced above, the salary range for this position will reflect the candidate's final work location. Please note that the salary information is a general guideline only. Lockheed Martin considers factors such as (but not limited to) scope and responsibilities of the position, candidate's work experience, education/ training, key skills as well as market and business considerations when extending an offer.
Benefits offered: Medical, Dental, Vision, Life Insurance, Short-Term Disability, Long-Term Disability, 401(k) match, Flexible Spending Accounts, EAP, Education Assistance, Parental Leave, Paid time off, and Holidays.
This position is incentive plan eligible."
qNIFcfzyIpW6MXSwAAAAAA==,Software Engineer Subject Matter Expert / AI & Machine Learning Engineer,Staffed4U,"Chantilly, VA",Chantilly,Virginia,US,Full-time,,,,False,,https://www.indeed.com/viewjob?jk=b00365d3b1b46cf7,"Software Engineer Subject Matter Expert / AI & Machine Learning Engineer
Location: Chantilly, Virginia
Security Clearance: Active TS/SCI with Polygraph Required
Job Type: Full-Time

Position Overview

The selected candidate will serve as a senior technical authority supporting the design, development, integration, and maintenance of advanced software, artificial intelligence, and machine learning solutions within a secure mission environment. This role requires extensive expertise in software engineering, systems analysis, cloud technologies, and AI/ML methodologies supporting complex operational and technical requirements.

Minimum Qualifications

• Bachelor’s degree and a minimum of sixteen (16) years of relevant experience; OR

• Twenty-one (21) years of related professional experience in lieu of a degree

• Minimum of sixteen (16) years of software engineering, artificial intelligence, or machine learning experience

• Active Top Secret/Sensitive Compartmented Information (TS/SCI) clearance with Polygraph

• Demonstrated experience leading complex technical and operational initiatives

Duties and Responsibilities

• Design, develop, test, and maintain enterprise software and AI/ML systems

• Analyze software and system requirements to develop technical solutions supporting operational objectives

• Evaluate and improve software performance, scalability, reliability, and maintainability

• Develop system specifications, technical documentation, and implementation plans

• Coordinate with engineers, analysts, developers, and stakeholders to support system integration and deployment

• Modify and enhance existing software applications to improve functionality and resolve technical issues

• Analyze interfaces between hardware and software systems and define performance requirements

• Support installation, configuration, testing, and maintenance of software systems and applications

• Develop and maintain applications within cloud-based environments, including modernization of legacy systems

• Estimate software development schedules, technical risks, and resource requirements

• Apply analytical, mathematical, and engineering methods to evaluate system performance and software outcomes

• Lead AI and machine learning initiatives including model development, data analysis, automation, and predictive analytics

• Provide technical leadership, mentoring, and guidance to engineering and development teams

• Support troubleshooting, root cause analysis, and resolution of highly complex technical issues

Required Knowledge, Skills, and Abilities

• Expert knowledge of software engineering principles, artificial intelligence, machine learning, programming, and systems analysis

• Experience developing applications in cloud and enterprise environments

• Ability to analyze user requirements and translate them into scalable technical solutions

• Experience with software testing, debugging, and performance optimization

• Strong analytical, organizational, and problem-solving skills

• Excellent written and verbal communication skills

• Ability to lead technical teams and collaborate across multidisciplinary environments

Preferred Technical Experience

Experience or familiarity with one or more of the following technologies or tools is desirable:

• Programming languages and software development frameworks

• Web application development technologies including HTML, JavaScript, Apache Struts, and Ruby on Rails

• Software testing, usability testing, and defect tracking tools including Mercury Interactive LoadRunner

• Source code editors and software development environments

• Desktop computing systems, high-end servers, and application server technologies

About the Organization

A dynamic, quality-focused small business providing innovative and mission-oriented solutions to government and commercial customers. The organization supports defense, intelligence, civilian, and commercial sectors through a team of experienced professionals and subject matter experts.

Benefits Summary

Our client offers a comprehensive benefits package to support employee well-being, financial security, professional growth, and work-life balance. Benefits may include:

• Flexible Time Off

Employees are encouraged to manage their time responsibly while meeting work requirements and maintaining productivity.

• Hybrid Work Environment

Flexible work arrangements may include a combination of remote and onsite work opportunities based on operational needs.

• Retirement Savings Plan

Retirement benefits may include participation in a 401(k) savings program with employer contributions.

• Paid Parental Leave

Paid leave is available to support employees welcoming a new child through birth, adoption, or foster placement.

• Comprehensive Health Coverage

Medical, dental, vision, and other healthcare benefit options are available to support individual and family healthcare needs.

• Professional Development and Continuing Education

Opportunities for continued learning, certifications, and job-related training are available to support career growth and advancement.

We are an Equal Opportunity Employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or expression, national origin, age, disability, veteran status, or any other protected status under applicable law."
